ano censo,nome do municipio,nome da escola,dependência administrativa,categoria escola privada,localização,situação de funcionamento,internet,internet para alunos,computador,qt computador,computador portatil,qt computador portatil,tablet,qt tablet,contrato de prestação de serviço,termo de cooperação técnica e financeira,tipo de atendimento escolarização,Atendimento Educacional Especializado (AEE),Mediação Presencial,Mediação Semipresencial,Mediação EAD,Turno Diurno,Turno Noturno,Ensino Médio,Educação Profissional,Educação Profissional Técnica,Feminino,Masculino,Raça não Declarada,Branca,Preta,Parda,Amarela,Indígena
2023,São Desidério,COLEGIO ESTADUAL DO CAMPO MIGUEL MOREIRA DE CARVALHO,estadual,,rural,ativa,Sim,Sim,Sim,5.0,Sim,4.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,139.0,153.0,1.0,36.0,17.0,236.0,2.0,0.0
2023,Iraquara,COLEGIO ESTADUAL PROFESSORA MARIA MENEZES RIBEIRO,estadual,,rural,ativa,Sim,Sim,Sim,1.0,Sim,3.0,Sim,5.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,121.0,115.0,1.0,4.0,5.0,226.0,0.0,0.0
2023,Casa Nova,COLEGIO ESTADUAL DO CAMPO AGNALDO ALMEIDA DISTRITO DE SANTANA DO SOBRADO TEMPO INTEGRAL,estadual,,rural,ativa,Sim,Sim,Sim,28.0,Sim,1.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,211.0,289.0,14.0,51.0,30.0,403.0,2.0,0.0
2023,Campo Formoso,COLEGIO ESTADUAL QUILOMBOLA LUIS JOSE DOS SANTOS,estadual,,rural,ativa,Sim,Sim,Sim,5.0,Sim,50.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,309.0,284.0,10.0,12.0,369.0,202.0,0.0,0.0
2023,Ilhéus,UNIDADE SESI SUL ILHEUS,privada,particular,urbana,ativa,Sim,Sim,Sim,36.0,Sim,70.0,Sim,2.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,245.0,229.0,0.0,60.0,32.0,379.0,3.0,0.0
2023,Feira de Santana,UNIDADE SESI FEIRA DE SANTANA,privada,particular,urbana,ativa,Sim,Sim,Sim,112.0,Sim,7.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,490.0,525.0,48.0,87.0,212.0,662.0,5.0,1.0
2023,Barreiras,UNIDADE SESI OESTE BARREIRAS,privada,particular,urbana,ativa,Sim,Não,Sim,62.0,Não,0.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,225.0,224.0,300.0,42.0,20.0,85.0,2.0,0.0
2023,Salvador,COLEGIO OMEGA,privada,particular,urbana,ativa,Sim,Sim,Sim,20.0,Não,0.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,262.0,286.0,546.0,1.0,1.0,0.0,0.0,0.0
2023,Inhambupe,CENTRO EDUCACIONAL DE INHAMBUPE,privada,particular,urbana,ativa,Sim,Não,Não,0.0,Sim,2.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,39.0,44.0,46.0,15.0,4.0,17.0,1.0,0.0
2023,Palmas de Monte Alto,COLEGIO NOVOS TALENTOS,privada,particular,urbana,ativa,Sim,Sim,Sim,2.0,Sim,2.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,46.0,59.0,9.0,39.0,4.0,50.0,2.0,1.0
2023,Barreiras,COLEGIO E CURSO GAUSS,privada,particular,urbana,ativa,Sim,Sim,Sim,2.0,Sim,4.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,295.0,280.0,300.0,112.0,12.0,132.0,19.0,0.0
2023,Santo Antônio de Jesus,RIBEIRO E ALMEIDA CENTRO EDUCACIONAL LTDA ME,privada,particular,urbana,ativa,Sim,Sim,Sim,2.0,Sim,3.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,199.0,200.0,396.0,0.0,1.0,2.0,0.0,0.0
2023,Simões Filho,COLEGIO MULTIMEDIO LTDA ME,privada,particular,urbana,ativa,Sim,Não,Sim,13.0,Sim,5.0,Sim,3.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,47.0,53.0,37.0,13.0,4.0,44.0,1.0,1.0
2023,Ilhéus,COLEGIO ESTADUAL INDIGENA TUPINAMBA AMOTARA ALDEIA ITAPUA,estadual,,rural,ativa,Não,Não,Não,0.0,Não,0.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,274.0,311.0,20.0,5.0,5.0,83.0,0.0,472.0
2023,Salvador,ESCOLA CONCEPT,privada,particular,urbana,ativa,Sim,Sim,Não,0.0,Não,0.0,Sim,267.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,184.0,207.0,0.0,188.0,5.0,196.0,2.0,0.0
2023,Alagoinhas,IF BAIANO - CAMPUS ALAGOINHAS,federal,,urbana,ativa,Sim,Sim,Sim,40.0,Não,0.0,Não,0.0,,,,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,462.0,241.0,223.0,66.0,95.0,317.0,1.0,1.0
2023,Itaberaba,IF BAIANO - CAMPUS ITABERABA,federal,,urbana,ativa,Sim,Sim,Sim,27.0,Sim,1.0,Não,0.0,,,,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,242.0,137.0,167.0,42.0,20.0,148.0,2.0,0.0
2023,Xique-Xique,IF BAIANO - CAMPUS XIQUE-XIQUE,federal,,rural,ativa,Sim,Sim,Sim,40.0,Não,0.0,Não,0.0,,,,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,441.0,206.0,206.0,95.0,83.0,257.0,4.0,2.0
2023,São Gabriel,COLEGIO ESTADUAL ALMERINDA ALMEIDA DISTRITO DE GAMELEIRA DO JACARE,estadual,,rural,ativa,Não,Não,Não,0.0,Não,0.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,150.0,129.0,1.0,12.0,75.0,191.0,0.0,0.0
2023,Caetité,COLEGIO LEONARDO DA VINCI,privada,particular,urbana,ativa,Sim,Sim,Sim,4.0,Não,0.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,96.0,68.0,133.0,15.0,3.0,13.0,0.0,0.0
2023,Juazeiro,COLEGIO INTEGRACAO,privada,particular,urbana,ativa,Sim,Não,Não,0.0,Não,0.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,157.0,190.0,144.0,56.0,7.0,140.0,0.0,0.0
2023,Medeiros Neto,CENTRO TERRITORIAL DE EDUCACAO PROFISSIONAL DE MEDEIROS NETO,estadual,,rural,ativa,Sim,Sim,Sim,37.0,Sim,43.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,326.0,346.0,54.0,52.0,20.0,541.0,2.0,3.0
2023,Salvador,COLEGIO INTERATIVO SENIOR,privada,particular,urbana,ativa,Sim,Não,Não,0.0,Sim,3.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,22.0,19.0,14.0,5.0,7.0,15.0,0.0,0.0
2023,Bom Jesus da Lapa,COLEGIO ESTADUAL EVERTON OLIVEIRA DE SANTANA,estadual,,urbana,ativa,Sim,Não,Não,0.0,Não,0.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,148.0,156.0,6.0,14.0,1.0,283.0,0.0,0.0
2023,Formosa do Rio Preto,CENTRO TERRITORIAL DE EDUCACAO PROFISSIONAL VALE DO RIO PRETO,estadual,,urbana,ativa,Sim,Não,Não,0.0,Não,0.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,153.0,183.0,67.0,3.0,3.0,262.0,1.0,0.0
2023,Dias d'Ávila,CENTRO TERRITO DE EDUC PROFIS DE DIAS D AVILACETEP DE DIAS D AVILA,estadual,,urbana,ativa,Sim,Sim,Sim,6.0,Sim,6.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,661.0,700.0,31.0,117.0,387.0,793.0,20.0,13.0
2023,Casa Nova,COLEGIO DE APLICACAO ALFREDO NASSER,privada,particular,urbana,ativa,Sim,Sim,Sim,2.0,Sim,2.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,53.0,60.0,24.0,30.0,2.0,53.0,4.0,0.0
2023,Jacobina,COLEGIO AGAPE,privada,particular,urbana,ativa,Sim,Sim,Não,0.0,Não,0.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,98.0,93.0,85.0,35.0,9.0,62.0,0.0,0.0
2023,Salvador,CENTRO EDUCACIONAL FELICISSIMO LTDA,privada,particular,urbana,ativa,Sim,Não,Não,0.0,Não,0.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,167.0,179.0,170.0,13.0,25.0,137.0,0.0,1.0
2023,Monte Santo,COLEGIO DNA FASB,privada,particular,urbana,ativa,Sim,Sim,Sim,10.0,Sim,10.0,Sim,20.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,55.0,61.0,27.0,56.0,4.0,29.0,0.0,0.0
2023,Dias d'Ávila,INSTITUTO EDUCACIONAL XAVIER SOUZA,privada,particular,urbana,ativa,Sim,Sim,Sim,15.0,Sim,5.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,179.0,159.0,259.0,17.0,4.0,57.0,1.0,0.0
2023,Lauro de Freitas,IFBA - CAMPUS LAURO DE FREITAS,federal,,urbana,ativa,Sim,Sim,Sim,88888.0,Não,0.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,39.0,31.0,25.0,5.0,13.0,26.0,0.0,1.0
2023,Dias d'Ávila,ESCOLA ESPACO VENHA APRENDER,privada,particular,urbana,ativa,Sim,Não,Sim,3.0,Sim,1.0,Sim,1.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,58.0,84.0,84.0,13.0,1.0,44.0,0.0,0.0
2023,Prado,COLEGIO ESTADUAL DO CAMPO ANDERSON FRANCA ASSENTAMENTO JACI ROCHA TEMPO INTEGRAL,estadual,,rural,ativa,Sim,Sim,Não,0.0,Sim,36.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,65.0,52.0,25.0,1.0,16.0,72.0,0.0,3.0
2023,Salvador,CURSO E COLEGIO LEFFLER,privada,particular,urbana,ativa,Sim,Sim,Sim,20.0,Sim,50.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,75.0,44.0,41.0,46.0,4.0,28.0,0.0,0.0
2023,Casa Nova,COLEGIO ESTADUAL DE CASA NOVA,estadual,,urbana,ativa,Sim,Não,Sim,17.0,Não,0.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1010.0,1079.0,338.0,322.0,107.0,1309.0,12.0,1.0
2023,Maraú,COLEGIO ESTADUAL ANTONIO EDUARDO RIBEIRO ROCHA DISTRITO DE BARRA GRANDE TEMPO INTEGRAL,estadual,,rural,ativa,Sim,Não,Sim,25.0,Não,0.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,165.0,140.0,1.0,46.0,128.0,130.0,0.0,0.0
2023,Pojuca,ETFAP - ESCOLA TECNICA FAMILIA AGRICULA PARTILHA,privada,comunitaria,rural,ativa,Sim,Sim,Sim,15.0,Não,0.0,Não,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,53.0,72.0,66.0,2.0,10.0,46.0,1.0,0.0
2023,Cruz das Almas,ESCOLA DE IDIOMAS O GRANDE MESTRE,privada,particular,urbana,ativa,Sim,Sim,Sim,16.0,Sim,4.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,123.0,101.0,78.0,46.0,10.0,90.0,0.0,0.0
2023,Senhor do Bonfim,COLEGIO INTEGRACAO,privada,particular,urbana,ativa,Sim,Não,Não,0.0,Não,0.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,133.0,109.0,82.0,29.0,9.0,120.0,2.0,0.0
2023,Salvador,EP EDUCACAO E PROJETO,privada,particular,urbana,ativa,Sim,Não,Sim,2.0,Sim,2.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,5.0,7.0,5.0,3.0,1.0,3.0,0.0,0.0
2023,Salvador,GRAU TECNICO SAO CRISTOVAO EDUCACIONAL LTDA,privada,particular,urbana,ativa,Sim,Sim,Sim,18.0,Não,0.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1454.0,393.0,420.0,73.0,288.0,1053.0,10.0,3.0
2023,Itabuna,INSTITUTO DE QUALIFICACAO PROFISSIONAL GRAPIUNENSE,privada,particular,urbana,ativa,Sim,Sim,Sim,9.0,Sim,4.0,Não,0.0,,,,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,13.0,6.0,1.0,0.0,8.0,0.0,0.0
2023,Salvador,COLEGIO NILSON DE SOUZA PEREIRA,privada,filantropica,urbana,ativa,Sim,Não,Sim,21.0,Não,0.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,65.0,30.0,0.0,8.0,21.0,66.0,0.0,0.0
2023,Itabuna,CERM - CENTRO DE ESTUDO RONALDO MENDES,privada,particular,urbana,ativa,Sim,Sim,Sim,7.0,Sim,12.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,169.0,120.0,79.0,86.0,7.0,117.0,0.0,0.0
2023,Juazeiro,UNIDADE NORTE,privada,particular,urbana,ativa,Sim,Sim,Sim,44.0,Sim,52.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,124.0,150.0,16.0,82.0,27.0,149.0,0.0,0.0
2023,Conde,COLEGIO ACADEMICO DO CONDE,privada,particular,urbana,ativa,Sim,Sim,Sim,4.0,Não,0.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,76.0,77.0,40.0,35.0,9.0,68.0,1.0,0.0
2023,Salvador,COLEGIO MARIA QUITERIA - ICETBA,privada,comunitaria,urbana,ativa,Sim,Sim,Sim,10.0,Sim,11.0,Não,0.0,,,,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,166.0,213.0,94.0,28.0,71.0,184.0,1.0,1.0
2023,Camaçari,COLEGIO DOM BOSCO,privada,particular,urbana,ativa,Sim,Não,Sim,10.0,Não,0.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,63.0,79.0,62.0,38.0,4.0,37.0,1.0,0.0
2023,Teixeira de Freitas,COLEGIO GENOMA,privada,particular,urbana,ativa,Sim,Sim,Sim,1.0,Sim,1.0,Sim,1.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,63.0,35.0,35.0,43.0,1.0,19.0,0.0,0.0
2023,Xique-Xique,COLEGIO TEREZA MAGISTER,privada,particular,urbana,ativa,Sim,Sim,Não,0.0,Sim,6.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,159.0,159.0,177.0,36.0,3.0,101.0,1.0,0.0
2023,Salvador,MARCODES CURSOS E EMPREENDIMENTOS EDUCACIONAIS LTDA,privada,particular,urbana,ativa,Sim,Sim,Sim,2.0,Não,0.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,76.0,53.0,129.0,0.0,0.0,0.0,0.0,0.0
2023,Milagres,COLEGIO ESTADUAL DE MILAGRES TEMPO INTEGRAL,estadual,,urbana,ativa,Sim,Sim,Sim,8.0,Sim,36.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,202.0,206.0,183.0,31.0,39.0,154.0,1.0,0.0
2023,Castro Alves,COLEGIO EVOLUCAO,privada,particular,urbana,ativa,Sim,Sim,Sim,3.0,Não,0.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,29.0,13.0,29.0,6.0,1.0,6.0,0.0,0.0
2023,Santo Antônio de Jesus,CENTRO EDUCACIONAL PLATAFORMA LTDA,privada,particular,urbana,ativa,Sim,Não,Sim,5.0,Sim,20.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,129.0,98.0,41.0,136.0,6.0,44.0,0.0,0.0
2023,Luís Eduardo Magalhães,COLEGIO ADVENTISTA DE LUIS EDUARDO MAGALHAES,privada,filantropica,urbana,ativa,Sim,Não,Não,0.0,Sim,6.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,362.0,332.0,341.0,179.0,9.0,158.0,6.0,1.0
2023,Camaçari,CENTRO EDUCACIONAL VILLA LOBOS,privada,particular,urbana,ativa,Sim,Sim,Sim,101.0,Sim,6.0,Sim,31.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,269.0,274.0,262.0,171.0,7.0,100.0,2.0,1.0
2023,Paratinga,ESCOLA FAMILIA AGRICOLA DO SERTAO DO SAO FRANCISCO,privada,comunitaria,rural,ativa,Sim,Sim,Sim,2.0,Sim,2.0,Não,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,49.0,67.0,63.0,6.0,4.0,42.0,1.0,0.0
2023,Bom Jesus da Lapa,COLEGIO DA POLICIA MILITAR DE BOM JESUS DA LAPA,estadual,,urbana,ativa,Sim,Não,Não,0.0,Não,0.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,241.0,395.0,148.0,8.0,26.0,450.0,4.0,0.0
2023,Paulo Afonso,PAULO AFONSO CURSOS TECNICOS LTDA,privada,particular,urbana,ativa,Sim,Sim,Sim,3.0,Não,0.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,608.0,203.0,324.0,76.0,21.0,366.0,2.0,22.0
2023,Barreiras,COLEGIO SAO JOSE LTDA,privada,particular,urbana,ativa,Sim,Sim,Sim,9.0,Sim,3.0,Sim,30.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,31.0,34.0,41.0,15.0,1.0,8.0,0.0,0.0
2023,Ilhéus,CENT REG DE ENS MED COM INTER TECNO DO LIT SUL - CEMIT LITORAL SUL,estadual,,urbana,ativa,Sim,Não,Não,0.0,Não,0.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,263.0,209.0,13.0,15.0,84.0,349.0,4.0,7.0
2023,Salvador,CENTRO EDUCACIONAL ALEXANDRE DUMAS JUNIOR EIRELI,privada,particular,urbana,ativa,Sim,Não,Sim,3.0,Sim,3.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,121.0,141.0,62.0,31.0,26.0,143.0,0.0,0.0
2023,Salvador,ESCOLA TECNICA SAO JOAQUIM,privada,comunitaria,urbana,ativa,Sim,Sim,Sim,5.0,Sim,12.0,Sim,5.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,141.0,179.0,80.0,16.0,54.0,168.0,2.0,0.0
2023,Camaçari,ESCOLA SESI MILTON SANTOS,privada,particular,urbana,ativa,Sim,Sim,Sim,36.0,Não,0.0,Sim,2.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,191.0,196.0,0.0,56.0,88.0,239.0,4.0,0.0
2023,Teixeira de Freitas,CENTRO EDUCACIONAL EVOLUCAO,privada,particular,urbana,ativa,Sim,Sim,Não,0.0,Sim,5.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,156.0,149.0,76.0,53.0,4.0,170.0,1.0,1.0
2023,Teixeira de Freitas,CENTRO REGIONAL DE ENSINO MEDIO COM INTERMEDIACAO TECNOLOGICA CEMIT EXTREMO SUL,estadual,,urbana,ativa,Sim,Não,Sim,1.0,Não,0.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,298.0,250.0,189.0,17.0,12.0,327.0,1.0,2.0
2023,Macaúbas,CENTRO REGIONAL DE ENSINO MEDIO COM INTERMEDIACAO TECNOLOGICA CEMIT BACIA DO PARAMIRIM,estadual,,urbana,ativa,Sim,Não,Não,0.0,Sim,4.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,258.0,257.0,46.0,41.0,12.0,413.0,3.0,0.0
2023,Piatã,COLEGIO ESTADUAL DO CAMPO DE CABRALIA DISTRITO DE CABRALIA,estadual,,rural,ativa,Sim,Não,Não,0.0,Não,0.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,111.0,119.0,0.0,15.0,36.0,179.0,0.0,0.0
2023,Salvador,COLEGIO CAT CONECT,privada,particular,urbana,ativa,Sim,Sim,Não,0.0,Não,0.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,140.0,103.0,81.0,40.0,19.0,102.0,1.0,0.0
2023,Salvador,COLEGIO ANA TEREZA,privada,particular,urbana,ativa,Sim,Não,Não,0.0,Não,0.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,224.0,173.0,342.0,7.0,8.0,39.0,1.0,0.0
2023,Salvador,COLEGIO ATLAS VELERIA,privada,particular,urbana,ativa,Sim,Não,Sim,2.0,Não,0.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,55.0,71.0,54.0,14.0,21.0,36.0,0.0,1.0
2023,Candeias,CENTRO EDUCACIONAL WALLON,privada,particular,urbana,ativa,Sim,Sim,Sim,10.0,Sim,8.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,71.0,44.0,37.0,20.0,13.0,45.0,0.0,0.0
2023,Casa Nova,COLEGIO ESTADUAL PROFESSORA MARIA TEREZA BRAGA CABRAL - PAU A PIQUE,estadual,,rural,ativa,Sim,Sim,Sim,21.0,Sim,26.0,Não,0.0,,,,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,99.0,140.0,0.0,45.0,1.0,193.0,0.0,0.0
2023,Feira de Santana,COLEGIO INTERACAO EMPREENDIMENTOS EDUCATIVOS LTDA,privada,particular,urbana,ativa,Sim,Não,Sim,10.0,Não,0.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,229.0,171.0,184.0,55.0,25.0,134.0,2.0,0.0
2023,Santo Amaro,IFBA - SANTO AMARO,federal,,urbana,ativa,Sim,Sim,Sim,33.0,Não,0.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,227.0,232.0,8.0,25.0,202.0,217.0,5.0,2.0
2023,Antônio Gonçalves,ESCOLA FAMILIA AGRICOLA DE ANTONIO GONCALVES,privada,comunitaria,rural,ativa,Sim,Sim,Sim,10.0,Sim,4.0,Sim,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,44.0,57.0,17.0,12.0,7.0,65.0,0.0,0.0
2023,Formosa do Rio Preto,COLEGIO ESTADUAL NOSSA SENHORA APARECIDA,estadual,,urbana,ativa,Sim,Não,Sim,7.0,Sim,4.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,275.0,265.0,26.0,16.0,18.0,472.0,7.0,1.0
2023,Riachão das Neves,COLEGIO ESTADUAL PROFESSOR IVARDO PEREIRA BASTOS DISTRITO DE CARIPARE,estadual,,rural,ativa,Sim,Não,Não,0.0,Não,0.0,Sim,15.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,178.0,185.0,141.0,24.0,46.0,148.0,4.0,0.0
2023,Santana,ESCOLA FAMILIA AGRICOLA DE SANTANA PADRE ARTHUR BIRK,privada,comunitaria,rural,ativa,Não,Não,Sim,13.0,Sim,1.0,Não,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,58.0,102.0,64.0,8.0,3.0,83.0,2.0,0.0
2023,Ribeira do Pombal,COLEGIO KOLPING,privada,particular,urbana,ativa,Sim,Sim,Sim,18.0,Sim,5.0,Sim,2.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,172.0,149.0,47.0,82.0,9.0,183.0,0.0,0.0
2023,Rio Real,ESCOLA FAMILIA AGRICOLA DO LITORAL NORTE,privada,comunitaria,rural,ativa,Não,Não,Sim,6.0,Sim,3.0,Não,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,26.0,56.0,10.0,11.0,8.0,53.0,0.0,0.0
2023,Lauro de Freitas,SARTRE ESCOLA SEB - MONET,privada,particular,urbana,ativa,Sim,Sim,Não,0.0,Não,0.0,Sim,120.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1025.0,1090.0,1162.0,420.0,25.0,498.0,9.0,1.0
2023,Porto Seguro,IFBA - CAMPUS PORTO SEGURO,federal,,urbana,ativa,Sim,Sim,Sim,90.0,Não,0.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,229.0,169.0,176.0,56.0,26.0,129.0,2.0,9.0
2023,Salvador,UNIDADE SESI ITAPAGIPE,privada,particular,urbana,ativa,Sim,Sim,Sim,147.0,Não,0.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,770.0,741.0,343.0,118.0,355.0,680.0,10.0,5.0
2023,Campo Alegre de Lourdes,COLEGIO ESTADUAL DOUTOR IVES ORLANDO LOPES DA SILVA,estadual,,urbana,ativa,Sim,Não,Sim,20.0,Não,0.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,251.0,313.0,16.0,10.0,6.0,531.0,0.0,1.0
2023,Guajeru,COLEGIO ESTADUAL JORGE AMADO,estadual,,urbana,ativa,Sim,Sim,Sim,13.0,Sim,7.0,Não,0.0,,,,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,173.0,126.0,0.0,7.0,5.0,287.0,0.0,0.0
2023,Lapão,COLEGIO ESTADUAL DO CAMPO DE AGUADA NOVA DISTRITO DE AGUADA NOVA,estadual,,rural,ativa,Sim,Não,Sim,4.0,Sim,5.0,Não,0.0,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,174.0,211.0,48.0,7.0,138.0,189.0,3.0,0.0
