DEPADM;DEPBOL;NOMEDEPBOL;CODRMET;CODMUN;MUN;SERIE_ANO;COD_PER;PERIODO;CO_COMP;DS_COMP;MEDPROF
2;2;Rede Municipal;5;566;QUEIROZ;5º Ano EF;1;MANHÃ;2;MATEMÁTICA;233,7
2;2;Rede Municipal;5;566;QUEIROZ;5º Ano EF;2;TARDE;2;MATEMÁTICA;227,8
2;2;Rede Municipal;5;566;QUEIROZ;5º Ano EF;9;GERAL;2;MATEMÁTICA;231,9
2;2;Rede Municipal;4;567;QUELUZ;2º Ano EF;1;MANHÃ;2;MATEMÁTICA;167,3
2;2;Rede Municipal;4;567;QUELUZ;2º Ano EF;2;TARDE;2;MATEMÁTICA;154,2
2;2;Rede Municipal;4;567;QUELUZ;2º Ano EF;9;GERAL;2;MATEMÁTICA;160,6
2;2;Rede Municipal;4;567;QUELUZ;5º Ano EF;1;MANHÃ;2;MATEMÁTICA;197,8
2;2;Rede Municipal;4;567;QUELUZ;5º Ano EF;2;TARDE;2;MATEMÁTICA;193,5
2;2;Rede Municipal;4;567;QUELUZ;5º Ano EF;9;GERAL;2;MATEMÁTICA;195,5
2;2;Rede Municipal;5;568;QUINTANA;2º Ano EF;1;MANHÃ;2;MATEMÁTICA;165,9
2;2;Rede Municipal;5;568;QUINTANA;2º Ano EF;9;GERAL;2;MATEMÁTICA;165,9
2;2;Rede Municipal;5;568;QUINTANA;5º Ano EF;1;MANHÃ;2;MATEMÁTICA;220,5
2;2;Rede Municipal;5;568;QUINTANA;5º Ano EF;9;GERAL;2;MATEMÁTICA;220,5
2;2;Rede Municipal;5;569;RAFARD;2º Ano EF;2;TARDE;2;MATEMÁTICA;199,4
2;2;Rede Municipal;5;569;RAFARD;2º Ano EF;9;GERAL;2;MATEMÁTICA;199,4
2;2;Rede Municipal;5;569;RAFARD;5º Ano EF;1;MANHÃ;2;MATEMÁTICA;216,3
2;2;Rede Municipal;5;569;RAFARD;5º Ano EF;9;GERAL;2;MATEMÁTICA;216,3
2;2;Rede Municipal;5;570;RANCHARIA;2º Ano EF;1;MANHÃ;2;MATEMÁTICA;183,8
2;2;Rede Municipal;5;570;RANCHARIA;2º Ano EF;2;TARDE;2;MATEMÁTICA;165,2
2;2;Rede Municipal;5;570;RANCHARIA;2º Ano EF;9;GERAL;2;MATEMÁTICA;175,5
2;2;Rede Municipal;5;570;RANCHARIA;5º Ano EF;1;MANHÃ;2;MATEMÁTICA;227,9
2;2;Rede Municipal;5;570;RANCHARIA;5º Ano EF;2;TARDE;2;MATEMÁTICA;222,5
2;2;Rede Municipal;5;570;RANCHARIA;5º Ano EF;9;GERAL;2;MATEMÁTICA;225,6
2;2;Rede Municipal;4;571;REDENCAO DA SERRA;2º Ano EF;1;MANHÃ;2;MATEMÁTICA;218,3
2;2;Rede Municipal;4;571;REDENCAO DA SERRA;2º Ano EF;2;TARDE;2;MATEMÁTICA;178
2;2;Rede Municipal;4;571;REDENCAO DA SERRA;2º Ano EF;9;GERAL;2;MATEMÁTICA;198,2
2;2;Rede Municipal;4;571;REDENCAO DA SERRA;5º Ano EF;1;MANHÃ;2;MATEMÁTICA;231,9
2;2;Rede Municipal;4;571;REDENCAO DA SERRA;5º Ano EF;2;TARDE;2;MATEMÁTICA;256,1
2;2;Rede Municipal;4;571;REDENCAO DA SERRA;5º Ano EF;9;GERAL;2;MATEMÁTICA;241,1
2;2;Rede Municipal;5;572;REGENTE FEIJO;2º Ano EF;1;MANHÃ;2;MATEMÁTICA;190,7
2;2;Rede Municipal;5;572;REGENTE FEIJO;2º Ano EF;2;TARDE;2;MATEMÁTICA;197,5
2;2;Rede Municipal;5;572;REGENTE FEIJO;2º Ano EF;9;GERAL;2;MATEMÁTICA;193,8
2;2;Rede Municipal;5;572;REGENTE FEIJO;5º Ano EF;1;MANHÃ;2;MATEMÁTICA;228,9
2;2;Rede Municipal;5;572;REGENTE FEIJO;5º Ano EF;2;TARDE;2;MATEMÁTICA;244,2
2;2;Rede Municipal;5;572;REGENTE FEIJO;5º Ano EF;9;GERAL;2;MATEMÁTICA;232,5
2;2;Rede Municipal;5;573;REGINOPOLIS;2º Ano EF;2;TARDE;2;MATEMÁTICA;246,6
2;2;Rede Municipal;5;573;REGINOPOLIS;2º Ano EF;9;GERAL;2;MATEMÁTICA;246,6
2;2;Rede Municipal;5;573;REGINOPOLIS;5º Ano EF;1;MANHÃ;2;MATEMÁTICA;203,6
2;2;Rede Municipal;5;573;REGINOPOLIS;5º Ano EF;9;GERAL;2;MATEMÁTICA;203,6
2;2;Rede Municipal;5;574;REGISTRO;2º Ano EF;1;MANHÃ;2;MATEMÁTICA;156,1
2;2;Rede Municipal;5;574;REGISTRO;2º Ano EF;2;TARDE;2;MATEMÁTICA;167,8
2;2;Rede Municipal;5;574;REGISTRO;2º Ano EF;9;GERAL;2;MATEMÁTICA;162,4
2;2;Rede Municipal;5;574;REGISTRO;5º Ano EF;1;MANHÃ;2;MATEMÁTICA;214,9
2;2;Rede Municipal;5;574;REGISTRO;5º Ano EF;2;TARDE;2;MATEMÁTICA;237,4
2;2;Rede Municipal;5;574;REGISTRO;5º Ano EF;9;GERAL;2;MATEMÁTICA;220,1
2;2;Rede Municipal;5;575;RESTINGA;2º Ano EF;1;MANHÃ;2;MATEMÁTICA;179,7
2;2;Rede Municipal;5;575;RESTINGA;2º Ano EF;2;TARDE;2;MATEMÁTICA;187
2;2;Rede Municipal;5;575;RESTINGA;2º Ano EF;9;GERAL;2;MATEMÁTICA;182,2
2;2;Rede Municipal;5;575;RESTINGA;5º Ano EF;1;MANHÃ;2;MATEMÁTICA;221,6
2;2;Rede Municipal;5;575;RESTINGA;5º Ano EF;2;TARDE;2;MATEMÁTICA;207,8
2;2;Rede Municipal;5;575;RESTINGA;5º Ano EF;9;GERAL;2;MATEMÁTICA;216,1
2;2;Rede Municipal;5;575;RESTINGA;9º Ano EF;1;MANHÃ;2;MATEMÁTICA;245,8
2;2;Rede Municipal;5;575;RESTINGA;9º Ano EF;2;TARDE;2;MATEMÁTICA;230,7
2;2;Rede Municipal;5;575;RESTINGA;9º Ano EF;9;GERAL;2;MATEMÁTICA;238,7
2;2;Rede Municipal;5;576;RIBEIRA;2º Ano EF;1;MANHÃ;2;MATEMÁTICA;191,2
2;2;Rede Municipal;5;576;RIBEIRA;2º Ano EF;2;TARDE;2;MATEMÁTICA;160,4
2;2;Rede Municipal;5;576;RIBEIRA;2º Ano EF;9;GERAL;2;MATEMÁTICA;170,1
2;2;Rede Municipal;5;576;RIBEIRA;5º Ano EF;1;MANHÃ;2;MATEMÁTICA;208,3
2;2;Rede Municipal;5;576;RIBEIRA;5º Ano EF;9;GERAL;2;MATEMÁTICA;208,3
2;2;Rede Municipal;5;577;RIBEIRAO BONITO;2º Ano EF;1;MANHÃ;2;MATEMÁTICA;206,7
2;2;Rede Municipal;5;577;RIBEIRAO BONITO;2º Ano EF;2;TARDE;2;MATEMÁTICA;213,7
2;2;Rede Municipal;5;577;RIBEIRAO BONITO;2º Ano EF;9;GERAL;2;MATEMÁTICA;210,5
2;2;Rede Municipal;5;577;RIBEIRAO BONITO;5º Ano EF;1;MANHÃ;2;MATEMÁTICA;194,5
2;2;Rede Municipal;5;577;RIBEIRAO BONITO;5º Ano EF;2;TARDE;2;MATEMÁTICA;213,3
2;2;Rede Municipal;5;577;RIBEIRAO BONITO;5º Ano EF;9;GERAL;2;MATEMÁTICA;199,2
2;2;Rede Municipal;5;578;RIBEIRAO BRANCO;2º Ano EF;2;TARDE;2;MATEMÁTICA;166,9
2;2;Rede Municipal;5;578;RIBEIRAO BRANCO;2º Ano EF;9;GERAL;2;MATEMÁTICA;166,9
2;2;Rede Municipal;5;578;RIBEIRAO BRANCO;5º Ano EF;1;MANHÃ;2;MATEMÁTICA;227
2;2;Rede Municipal;5;578;RIBEIRAO BRANCO;5º Ano EF;9;GERAL;2;MATEMÁTICA;227
2;2;Rede Municipal;5;579;RIBEIRAO CORRENTE;2º Ano EF;1;MANHÃ;2;MATEMÁTICA;175,2
2;2;Rede Municipal;5;579;RIBEIRAO CORRENTE;2º Ano EF;2;TARDE;2;MATEMÁTICA;263,7
2;2;Rede Municipal;5;579;RIBEIRAO CORRENTE;2º Ano EF;9;GERAL;2;MATEMÁTICA;204,7
2;2;Rede Municipal;5;579;RIBEIRAO CORRENTE;5º Ano EF;1;MANHÃ;2;MATEMÁTICA;227,6
2;2;Rede Municipal;5;579;RIBEIRAO CORRENTE;5º Ano EF;2;TARDE;2;MATEMÁTICA;208,2
2;2;Rede Municipal;5;579;RIBEIRAO CORRENTE;5º Ano EF;9;GERAL;2;MATEMÁTICA;221,3
2;2;Rede Municipal;5;580;RIBEIRAO DO SUL;2º Ano EF;1;MANHÃ;2;MATEMÁTICA;190,9
2;2;Rede Municipal;5;580;RIBEIRAO DO SUL;2º Ano EF;2;TARDE;2;MATEMÁTICA;196
2;2;Rede Municipal;5;580;RIBEIRAO DO SUL;2º Ano EF;9;GERAL;2;MATEMÁTICA;192,6
2;2;Rede Municipal;5;580;RIBEIRAO DO SUL;5º Ano EF;1;MANHÃ;2;MATEMÁTICA;211,4
2;2;Rede Municipal;5;580;RIBEIRAO DO SUL;5º Ano EF;2;TARDE;2;MATEMÁTICA;231,2
2;2;Rede Municipal;5;580;RIBEIRAO DO SUL;5º Ano EF;9;GERAL;2;MATEMÁTICA;217,7
2;2;Rede Municipal;1;581;RIBEIRAO PIRES;2º Ano EF;1;MANHÃ;2;MATEMÁTICA;176,2
2;2;Rede Municipal;1;581;RIBEIRAO PIRES;2º Ano EF;2;TARDE;2;MATEMÁTICA;179,6
2;2;Rede Municipal;1;581;RIBEIRAO PIRES;2º Ano EF;9;GERAL;2;MATEMÁTICA;179,2
2;2;Rede Municipal;1;581;RIBEIRAO PIRES;5º Ano EF;1;MANHÃ;2;MATEMÁTICA;230,7
2;2;Rede Municipal;1;581;RIBEIRAO PIRES;5º Ano EF;2;TARDE;2;MATEMÁTICA;215,9
2;2;Rede Municipal;1;581;RIBEIRAO PIRES;5º Ano EF;9;GERAL;2;MATEMÁTICA;227,7
2;2;Rede Municipal;6;582;RIBEIRAO PRETO;2º Ano EF;1;MANHÃ;2;MATEMÁTICA;157,4
2;2;Rede Municipal;6;582;RIBEIRAO PRETO;2º Ano EF;2;TARDE;2;MATEMÁTICA;153
2;2;Rede Municipal;6;582;RIBEIRAO PRETO;2º Ano EF;9;GERAL;2;MATEMÁTICA;154,9
2;2;Rede Municipal;6;582;RIBEIRAO PRETO;5º Ano EF;1;MANHÃ;2;MATEMÁTICA;202,6
2;2;Rede Municipal;6;582;RIBEIRAO PRETO;5º Ano EF;2;TARDE;2;MATEMÁTICA;201,1
2;2;Rede Municipal;6;582;RIBEIRAO PRETO;5º Ano EF;9;GERAL;2;MATEMÁTICA;201,8
2;2;Rede Municipal;5;583;RIVERSUL;2º Ano EF;1;MANHÃ;2;MATEMÁTICA;184,8
2;2;Rede Municipal;5;583;RIVERSUL;2º Ano EF;9;GERAL;2;MATEMÁTICA;184,8
2;2;Rede Municipal;5;583;RIVERSUL;5º Ano EF;1;MANHÃ;2;MATEMÁTICA;217,6
2;2;Rede Municipal;5;583;RIVERSUL;5º Ano EF;9;GERAL;2;MATEMÁTICA;217,6
2;2;Rede Municipal;5;584;RIFAINA;2º Ano EF;1;MANHÃ;2;MATEMÁTICA;144,6
2;2;Rede Municipal;5;584;RIFAINA;2º Ano EF;2;TARDE;2;MATEMÁTICA;171,2
2;2;Rede Municipal;5;584;RIFAINA;2º Ano EF;9;GERAL;2;MATEMÁTICA;153,7
2;2;Rede Municipal;5;584;RIFAINA;5º Ano EF;1;MANHÃ;2;MATEMÁTICA;199,2
2;2;Rede Municipal;5;584;RIFAINA;5º Ano EF;2;TARDE;2;MATEMÁTICA;215,2
2;2;Rede Municipal;5;584;RIFAINA;5º Ano EF;9;GERAL;2;MATEMÁTICA;204,4
2;2;Rede Municipal;5;585;RINCAO;2º Ano EF;1;MANHÃ;2;MATEMÁTICA;179,6
2;2;Rede Municipal;5;585;RINCAO;2º Ano EF;2;TARDE;2;MATEMÁTICA;179,1
2;2;Rede Municipal;5;585;RINCAO;2º Ano EF;9;GERAL;2;MATEMÁTICA;179,4
2;2;Rede Municipal;5;585;RINCAO;5º Ano EF;1;MANHÃ;2;MATEMÁTICA;213,3
2;2;Rede Municipal;5;585;RINCAO;5º Ano EF;2;TARDE;2;MATEMÁTICA;200,9
2;2;Rede Municipal;5;585;RINCAO;5º Ano EF;9;GERAL;2;MATEMÁTICA;210,2
2;2;Rede Municipal;5;587;RIO CLARO;2º Ano EF;1;MANHÃ;2;MATEMÁTICA;163,7
2;2;Rede Municipal;5;587;RIO CLARO;2º Ano EF;2;TARDE;2;MATEMÁTICA;165,8
2;2;Rede Municipal;5;587;RIO CLARO;2º Ano EF;9;GERAL;2;MATEMÁTICA;164,7
2;2;Rede Municipal;5;587;RIO CLARO;5º Ano EF;1;MANHÃ;2;MATEMÁTICA;214,1
2;2;Rede Municipal;5;587;RIO CLARO;5º Ano EF;2;TARDE;2;MATEMÁTICA;210,9
2;2;Rede Municipal;5;587;RIO CLARO;5º Ano EF;9;GERAL;2;MATEMÁTICA;212,7
2;2;Rede Municipal;5;588;RIO DAS PEDRAS;2º Ano EF;1;MANHÃ;2;MATEMÁTICA;194,3
2;2;Rede Municipal;5;588;RIO DAS PEDRAS;2º Ano EF;2;TARDE;2;MATEMÁTICA;182,2
2;2;Rede Municipal;5;588;RIO DAS PEDRAS;2º Ano EF;9;GERAL;2;MATEMÁTICA;182,7
2;2;Rede Municipal;5;588;RIO DAS PEDRAS;5º Ano EF;1;MANHÃ;2;MATEMÁTICA;224,1
2;2;Rede Municipal;5;588;RIO DAS PEDRAS;5º Ano EF;2;TARDE;2;MATEMÁTICA;208,8
2;2;Rede Municipal;5;588;RIO DAS PEDRAS;5º Ano EF;9;GERAL;2;MATEMÁTICA;221,6
2;2;Rede Municipal;1;589;RIO GRANDE DA SERRA;2º Ano EF;2;TARDE;2;MATEMÁTICA;151,4
2;2;Rede Municipal;1;589;RIO GRANDE DA SERRA;2º Ano EF;9;GERAL;2;MATEMÁTICA;151,4
2;2;Rede Municipal;1;589;RIO GRANDE DA SERRA;5º Ano EF;1;MANHÃ;2;MATEMÁTICA;196,8
2;2;Rede Municipal;1;589;RIO GRANDE DA SERRA;5º Ano EF;9;GERAL;2;MATEMÁTICA;196,8
2;2;Rede Municipal;5;590;RIOLANDIA;2º Ano EF;1;MANHÃ;2;MATEMÁTICA;213,2
2;2;Rede Municipal;5;590;RIOLANDIA;2º Ano EF;2;TARDE;2;MATEMÁTICA;252,7
2;2;Rede Municipal;5;590;RIOLANDIA;2º Ano EF;9;GERAL;2;MATEMÁTICA;227,8
2;2;Rede Municipal;5;590;RIOLANDIA;5º Ano EF;1;MANHÃ;2;MATEMÁTICA;218,5
2;2;Rede Municipal;5;590;RIOLANDIA;5º Ano EF;2;TARDE;2;MATEMÁTICA;209,8
2;2;Rede Municipal;5;590;RIOLANDIA;5º Ano EF;9;GERAL;2;MATEMÁTICA;216,5
2;2;Rede Municipal;5;590;RIOLANDIA;9º Ano EF;1;MANHÃ;2;MATEMÁTICA;0
2;2;Rede Municipal;5;590;RIOLANDIA;9º Ano EF;2;TARDE;2;MATEMÁTICA;0
2;2;Rede Municipal;5;590;RIOLANDIA;9º Ano EF;9;GERAL;2;MATEMÁTICA;0
2;2;Rede Municipal;4;591;ROSEIRA;2º Ano EF;1;MANHÃ;2;MATEMÁTICA;162,9
2;2;Rede Municipal;4;591;ROSEIRA;2º Ano EF;2;TARDE;2;MATEMÁTICA;168
2;2;Rede Municipal;4;591;ROSEIRA;2º Ano EF;9;GERAL;2;MATEMÁTICA;164,5
2;2;Rede Municipal;4;591;ROSEIRA;5º Ano EF;1;MANHÃ;2;MATEMÁTICA;210,6
2;2;Rede Municipal;4;591;ROSEIRA;5º Ano EF;2;TARDE;2;MATEMÁTICA;227,1
2;2;Rede Municipal;4;591;ROSEIRA;5º Ano EF;9;GERAL;2;MATEMÁTICA;217,8
2;2;Rede Municipal;4;591;ROSEIRA;9º Ano EF;1;MANHÃ;2;MATEMÁTICA;0
2;2;Rede Municipal;4;591;ROSEIRA;9º Ano EF;2;TARDE;2;MATEMÁTICA;0
2;2;Rede Municipal;4;591;ROSEIRA;9º Ano EF;9;GERAL;2;MATEMÁTICA;0
2;2;Rede Municipal;5;592;RUBIACEA;2º Ano EF;1;MANHÃ;2;MATEMÁTICA;154,2
2;2;Rede Municipal;5;592;RUBIACEA;2º Ano EF;9;GERAL;2;MATEMÁTICA;154,2
2;2;Rede Municipal;5;592;RUBIACEA;5º Ano EF;1;MANHÃ;2;MATEMÁTICA;223,1
2;2;Rede Municipal;5;592;RUBIACEA;5º Ano EF;9;GERAL;2;MATEMÁTICA;223,1
2;2;Rede Municipal;5;593;RUBINEIA;2º Ano EF;1;MANHÃ;2;MATEMÁTICA;165,8
2;2;Rede Municipal;5;593;RUBINEIA;2º Ano EF;9;GERAL;2;MATEMÁTICA;165,8
2;2;Rede Municipal;5;593;RUBINEIA;5º Ano EF;1;MANHÃ;2;MATEMÁTICA;232,5
2;2;Rede Municipal;5;593;RUBINEIA;5º Ano EF;9;GERAL;2;MATEMÁTICA;232,5
2;2;Rede Municipal;5;594;SABINO;2º Ano EF;1;MANHÃ;2;MATEMÁTICA;169,9
2;2;Rede Municipal;5;594;SABINO;2º Ano EF;9;GERAL;2;MATEMÁTICA;169,9
2;2;Rede Municipal;5;594;SABINO;5º Ano EF;2;TARDE;2;MATEMÁTICA;230,9
2;2;Rede Municipal;5;594;SABINO;5º Ano EF;9;GERAL;2;MATEMÁTICA;230,9
2;2;Rede Municipal;5;595;SAGRES;2º Ano EF;1;MANHÃ;2;MATEMÁTICA;153,5
2;2;Rede Municipal;5;595;SAGRES;2º Ano EF;2;TARDE;2;MATEMÁTICA;182,8
2;2;Rede Municipal;5;595;SAGRES;2º Ano EF;9;GERAL;2;MATEMÁTICA;166,9
2;2;Rede Municipal;5;595;SAGRES;5º Ano EF;1;MANHÃ;2;MATEMÁTICA;210,8
2;2;Rede Municipal;5;595;SAGRES;5º Ano EF;2;TARDE;2;MATEMÁTICA;241,9
2;2;Rede Municipal;5;595;SAGRES;5º Ano EF;9;GERAL;2;MATEMÁTICA;225
2;2;Rede Municipal;5;596;SALES;2º Ano EF;2;TARDE;2;MATEMÁTICA;182,5
2;2;Rede Municipal;5;596;SALES;2º Ano EF;9;GERAL;2;MATEMÁTICA;182,5
2;2;Rede Municipal;5;596;SALES;5º Ano EF;1;MANHÃ;2;MATEMÁTICA;225
2;2;Rede Municipal;5;596;SALES;5º Ano EF;9;GERAL;2;MATEMÁTICA;225
2;2;Rede Municipal;6;597;SALES OLIVEIRA;2º Ano EF;1;MANHÃ;2;MATEMÁTICA;194,5
2;2;Rede Municipal;6;597;SALES OLIVEIRA;2º Ano EF;2;TARDE;2;MATEMÁTICA;167,3
2;2;Rede Municipal;6;597;SALES OLIVEIRA;2º Ano EF;9;GERAL;2;MATEMÁTICA;182,2
2;2;Rede Municipal;6;597;SALES OLIVEIRA;5º Ano EF;1;MANHÃ;2;MATEMÁTICA;192
2;2;Rede Municipal;6;597;SALES OLIVEIRA;5º Ano EF;2;TARDE;2;MATEMÁTICA;203,4
2;2;Rede Municipal;6;597;SALES OLIVEIRA;5º Ano EF;9;GERAL;2;MATEMÁTICA;197,5
2;2;Rede Municipal;1;598;SALESOPOLIS;2º Ano EF;1;MANHÃ;2;MATEMÁTICA;174,6
2;2;Rede Municipal;1;598;SALESOPOLIS;2º Ano EF;2;TARDE;2;MATEMÁTICA;204,7
2;2;Rede Municipal;1;598;SALESOPOLIS;2º Ano EF;9;GERAL;2;MATEMÁTICA;191,4
2;2;Rede Municipal;1;598;SALESOPOLIS;5º Ano EF;1;MANHÃ;2;MATEMÁTICA;220,5
2;2;Rede Municipal;1;598;SALESOPOLIS;5º Ano EF;2;TARDE;2;MATEMÁTICA;226
2;2;Rede Municipal;1;598;SALESOPOLIS;5º Ano EF;9;GERAL;2;MATEMÁTICA;223,6
2;2;Rede Municipal;5;599;SALMOURAO;2º Ano EF;1;MANHÃ;2;MATEMÁTICA;167,6
2;2;Rede Municipal;5;599;SALMOURAO;2º Ano EF;2;TARDE;2;MATEMÁTICA;186,7
2;2;Rede Municipal;5;599;SALMOURAO;2º Ano EF;9;GERAL;2;MATEMÁTICA;174,2
2;2;Rede Municipal;5;599;SALMOURAO;5º Ano EF;1;MANHÃ;2;MATEMÁTICA;212,5
2;2;Rede Municipal;5;599;SALMOURAO;5º Ano EF;2;TARDE;2;MATEMÁTICA;220,2
2;2;Rede Municipal;5;599;SALMOURAO;5º Ano EF;9;GERAL;2;MATEMÁTICA;216,2
2;2;Rede Municipal;7;600;SALTO;2º Ano EF;1;MANHÃ;2;MATEMÁTICA;163,9
2;2;Rede Municipal;7;600;SALTO;2º Ano EF;2;TARDE;2;MATEMÁTICA;172,4
2;2;Rede Municipal;7;600;SALTO;2º Ano EF;9;GERAL;2;MATEMÁTICA;170,6
2;2;Rede Municipal;7;600;SALTO;5º Ano EF;1;MANHÃ;2;MATEMÁTICA;224,1
2;2;Rede Municipal;7;600;SALTO;5º Ano EF;9;GERAL;2;MATEMÁTICA;224,1
2;2;Rede Municipal;5;601;SALTO GRANDE;2º Ano EF;1;MANHÃ;2;MATEMÁTICA;158,2
2;2;Rede Municipal;5;601;SALTO GRANDE;2º Ano EF;2;TARDE;2;MATEMÁTICA;165,8
2;2;Rede Municipal;5;601;SALTO GRANDE;2º Ano EF;9;GERAL;2;MATEMÁTICA;162,7
2;2;Rede Municipal;5;601;SALTO GRANDE;5º Ano EF;1;MANHÃ;2;MATEMÁTICA;216,1
2;2;Rede Municipal;5;601;SALTO GRANDE;5º Ano EF;2;TARDE;2;MATEMÁTICA;220,8
2;2;Rede Municipal;5;601;SALTO GRANDE;5º Ano EF;9;GERAL;2;MATEMÁTICA;218,9
2;2;Rede Municipal;7;602;SALTO DE PIRAPORA;2º Ano EF;1;MANHÃ;2;MATEMÁTICA;149,3
2;2;Rede Municipal;7;602;SALTO DE PIRAPORA;2º Ano EF;2;TARDE;2;MATEMÁTICA;152,3
2;2;Rede Municipal;7;602;SALTO DE PIRAPORA;2º Ano EF;9;GERAL;2;MATEMÁTICA;152,2
2;2;Rede Municipal;7;602;SALTO DE PIRAPORA;5º Ano EF;1;MANHÃ;2;MATEMÁTICA;209,4
2;2;Rede Municipal;7;602;SALTO DE PIRAPORA;5º Ano EF;2;TARDE;2;MATEMÁTICA;228
2;2;Rede Municipal;7;602;SALTO DE PIRAPORA;5º Ano EF;9;GERAL;2;MATEMÁTICA;210,2
2;2;Rede Municipal;5;603;SANDOVALINA;2º Ano EF;1;MANHÃ;2;MATEMÁTICA;213,9
2;2;Rede Municipal;5;603;SANDOVALINA;2º Ano EF;2;TARDE;2;MATEMÁTICA;146
2;2;Rede Municipal;5;603;SANDOVALINA;2º Ano EF;9;GERAL;2;MATEMÁTICA;176
2;2;Rede Municipal;5;603;SANDOVALINA;5º Ano EF;1;MANHÃ;2;MATEMÁTICA;189,5
2;2;Rede Municipal;5;603;SANDOVALINA;5º Ano EF;2;TARDE;2;MATEMÁTICA;192
2;2;Rede Municipal;5;603;SANDOVALINA;5º Ano EF;9;GERAL;2;MATEMÁTICA;190,3
2;2;Rede Municipal;5;603;SANDOVALINA;9º Ano EF;1;MANHÃ;2;MATEMÁTICA;0
2;2;Rede Municipal;5;603;SANDOVALINA;9º Ano EF;2;TARDE;2;MATEMÁTICA;0
2;2;Rede Municipal;5;603;SANDOVALINA;9º Ano EF;9;GERAL;2;MATEMÁTICA;0
2;2;Rede Municipal;5;604;SANTA ADELIA;2º Ano EF;1;MANHÃ;2;MATEMÁTICA;166,9
2;2;Rede Municipal;5;604;SANTA ADELIA;2º Ano EF;2;TARDE;2;MATEMÁTICA;166,9
2;2;Rede Municipal;5;604;SANTA ADELIA;2º Ano EF;9;GERAL;2;MATEMÁTICA;166,9
2;2;Rede Municipal;5;604;SANTA ADELIA;5º Ano EF;1;MANHÃ;2;MATEMÁTICA;219,1
2;2;Rede Municipal;5;604;SANTA ADELIA;5º Ano EF;2;TARDE;2;MATEMÁTICA;193,1
2;2;Rede Municipal;5;604;SANTA ADELIA;5º Ano EF;9;GERAL;2;MATEMÁTICA;203,4
2;2;Rede Municipal;5;604;SANTA ADELIA;9º Ano EF;1;MANHÃ;2;MATEMÁTICA;0
2;2;Rede Municipal;5;604;SANTA ADELIA;9º Ano EF;9;GERAL;2;MATEMÁTICA;0
2;2;Rede Municipal;5;605;SANTA ALBERTINA;2º Ano EF;1;MANHÃ;2;MATEMÁTICA;168
2;2;Rede Municipal;5;605;SANTA ALBERTINA;2º Ano EF;9;GERAL;2;MATEMÁTICA;168
2;2;Rede Municipal;5;605;SANTA ALBERTINA;5º Ano EF;1;MANHÃ;2;MATEMÁTICA;219,6
2;2;Rede Municipal;5;605;SANTA ALBERTINA;5º Ano EF;9;GERAL;2;MATEMÁTICA;219,6
2;2;Rede Municipal;3;606;SANTA BARBARA D'OESTE;2º Ano EF;1;MANHÃ;2;MATEMÁTICA;166,2
2;2;Rede Municipal;3;606;SANTA BARBARA D'OESTE;2º Ano EF;2;TARDE;2;MATEMÁTICA;176,3
2;2;Rede Municipal;3;606;SANTA BARBARA D'OESTE;2º Ano EF;9;GERAL;2;MATEMÁTICA;169,4
2;2;Rede Municipal;3;606;SANTA BARBARA D'OESTE;5º Ano EF;1;MANHÃ;2;MATEMÁTICA;224,5
2;2;Rede Municipal;3;606;SANTA BARBARA D'OESTE;5º Ano EF;2;TARDE;2;MATEMÁTICA;230,7
2;2;Rede Municipal;3;606;SANTA BARBARA D'OESTE;5º Ano EF;9;GERAL;2;MATEMÁTICA;225,9
2;2;Rede Municipal;5;607;AGUAS DE SANTA BARBARA;2º Ano EF;1;MANHÃ;2;MATEMÁTICA;151,2
2;2;Rede Municipal;5;607;AGUAS DE SANTA BARBARA;2º Ano EF;2;TARDE;2;MATEMÁTICA;168,8
2;2;Rede Municipal;5;607;AGUAS DE SANTA BARBARA;2º Ano EF;9;GERAL;2;MATEMÁTICA;161,5
2;2;Rede Municipal;5;607;AGUAS DE SANTA BARBARA;5º Ano EF;1;MANHÃ;2;MATEMÁTICA;207,8
2;2;Rede Municipal;5;607;AGUAS DE SANTA BARBARA;5º Ano EF;2;TARDE;2;MATEMÁTICA;234,4
2;2;Rede Municipal;5;607;AGUAS DE SANTA BARBARA;5º Ano EF;9;GERAL;2;MATEMÁTICA;219,2
2;2;Rede Municipal;4;608;SANTA BRANCA;2º Ano EF;1;MANHÃ;2;MATEMÁTICA;161,1
2;2;Rede Municipal;4;608;SANTA BRANCA;2º Ano EF;2;TARDE;2;MATEMÁTICA;151,8
2;2;Rede Municipal;4;608;SANTA BRANCA;2º Ano EF;9;GERAL;2;MATEMÁTICA;156,9
2;2;Rede Municipal;4;608;SANTA BRANCA;5º Ano EF;1;MANHÃ;2;MATEMÁTICA;195,2
2;2;Rede Municipal;4;608;SANTA BRANCA;5º Ano EF;2;TARDE;2;MATEMÁTICA;201,9
2;2;Rede Municipal;4;608;SANTA BRANCA;5º Ano EF;9;GERAL;2;MATEMÁTICA;198,2
2;2;Rede Municipal;4;608;SANTA BRANCA;9º Ano EF;1;MANHÃ;2;MATEMÁTICA;236,1
2;2;Rede Municipal;4;608;SANTA BRANCA;9º Ano EF;2;TARDE;2;MATEMÁTICA;232,1
2;2;Rede Municipal;4;608;SANTA BRANCA;9º Ano EF;9;GERAL;2;MATEMÁTICA;234,5
